penelitian_id,judul,dosen_id,jurusan_id,tahun,skema,dana,topik,status_publikasi,rekognisi_internasional,diterapkan_masyarakat,ingested_at
PNLb7ab8381,Penelitian Green Infrastructure - 59f3f8da,0419965088,JMB,2022,Hibah Dikti,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL303cfa87,Penelitian Sustainable Energy - 5983a015,0175401089,JTK,2024,Dana ITERA,250000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLe0326a25,Penelitian Community Development - b6728b9e,0175401089,JTK,2024,Dana ITERA,50000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL460aab4e,Penelitian Sustainable Energy - fcfad092,0827291090,JTK,2023,Mandiri,250000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL5a7fac78,Penelitian Innovative Industry - 9ec454b6,0827291090,JTK,2020,Hibah Dikti,5000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNL4a39d7ed,Penelitian Sustainable Energy - 79836a49,0827291090,JTK,2021,Industri,250000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNLb0cd05c3,Penelitian Innovative Industry - 331f5f09,0767086091,JTK,2025,Industri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL68c14e56,Penelitian Sustainable Energy - 57f051b5,0348207092,JTK,2021,Mandiri,100000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL565624f4,Penelitian Innovative Industry - ab2dc57e,0348207092,JTK,2023,Industri,10000000,Green Infrastructure,Belum,True,True,2026-05-13T19:21:14+07:00
PNLd4fd1e8a,Penelitian Community Development - 26b3c829,0347829093,JTP,2025,Dana ITERA,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLb46a9d32,Penelitian Sustainable Energy - c625f4a5,0347829093,JTP,2025,Dana ITERA,25000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL82dae545,Penelitian Community Development - 794fee3f,0915315094,JTI,2022,Mandiri,50000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL8e2a2f70,Penelitian Innovative Industry - 9f1d4ee2,0915315094,JTI,2022,Dana ITERA,100000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNLac1bc8c9,Penelitian Innovative Industry - f115e6c2,0915315094,JTI,2020,Mandiri,50000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLe1ed6e9b,Penelitian Sustainable Energy - 04c0cd70,0915315094,JTI,2020,Industri,10000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL993275f9,Penelitian Green Infrastructure - 93dc0a7a,0999584095,JMB,2021,Industri,250000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLf13a25c9,Penelitian Innovative Industry - b7644aaa,0999584095,JMB,2023,Dana ITERA,50000000,Innovative Industry,Belum,False,True,2026-05-13T19:21:14+07:00
PNL86fc5a2a,Penelitian Community Development - 7c04c14d,0479532096,JTK,2024,Mandiri,25000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNLdf3f8fea,Penelitian Sustainable Energy - b2327e95,0479532096,JTK,2020,Dana ITERA,25000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLb6c5a864,Penelitian Community Development - ece5cab3,0479532096,JTK,2022,Industri,50000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLecb22d79,Penelitian Innovative Industry - c726444b,0165739097,JTK,2023,Hibah Dikti,100000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNLe1a12e35,Penelitian Innovative Industry - 48f57830,0938164098,JTP,2024,Dana ITERA,25000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL05eb45ce,Penelitian Community Development - cfc0f52a,0938164098,JTP,2023,Industri,25000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL0d5da6a8,Penelitian Community Development - 4279069e,0750446099,JTK,2022,Hibah Dikti,100000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNLccacff0e,Penelitian Green Infrastructure - b8c4cdd8,0750446099,JTK,2020,Hibah Dikti,250000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL905a9757,Penelitian Community Development - b24350d9,0997546100,JTK,2020,Industri,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL273cd299,Penelitian Green Infrastructure - c63a2bb6,0997546100,JTK,2020,Mandiri,5000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNLd7394ce9,Penelitian Innovative Industry - a366cf95,0506519101,JMB,2024,Hibah Dikti,50000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL7c20ad9c,Penelitian Green Infrastructure - 24d05185,0895284102,JSA,2021,Mandiri,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLe6b3a8f2,Penelitian Community Development - 2087a9f2,0895284102,JSA,2022,Industri,5000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL6f6ea854,Penelitian Innovative Industry - 40768a57,0895284102,JSA,2023,Industri,25000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLb06b1a69,Penelitian Sustainable Energy - bc2ebe7d,0659963103,JTK,2025,Mandiri,10000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL2b9f8ca6,Penelitian Community Development - 18d2c47e,0659963103,JTK,2023,Industri,250000000,Green Infrastructure,Belum,False,True,2026-05-13T19:21:14+07:00
PNL51989e5a,Penelitian Innovative Industry - fd884dfd,0627833104,JTI,2025,Dana ITERA,50000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL9fbda0e4,Penelitian Community Development - cb3b762d,0627833104,JTI,2022,Hibah Dikti,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLb7c940d3,Penelitian Innovative Industry - abdcac19,0339704106,JTP,2022,Dana ITERA,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL60e37beb,Penelitian Innovative Industry - 36ce02b5,0339704106,JTP,2020,Dana ITERA,5000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLbaa97750,Penelitian Community Development - c9077cd4,0225824107,JMB,2022,Hibah Dikti,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL257ca1d6,Penelitian Green Infrastructure - 4bffb5cc,0225824107,JMB,2023,Hibah Dikti,10000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNLeda36ed4,Penelitian Innovative Industry - 317df973,0225824107,JMB,2024,Dana ITERA,250000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNLfe9b64b2,Penelitian Innovative Industry - b38ad971,0225824107,JMB,2024,Industri,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL3e7b491c,Penelitian Sustainable Energy - 99cb9ccc,0302776108,JTI,2022,Dana ITERA,250000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLf2506d4b,Penelitian Green Infrastructure - dac2885c,0313983110,JSA,2025,Dana ITERA,25000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL9a7883e4,Penelitian Innovative Industry - e1fe3f13,0899268111,JSA,2020,Industri,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLed638adb,Penelitian Sustainable Energy - a4ebb7c4,0899268111,JSA,2022,Hibah Dikti,50000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL38a65024,Penelitian Innovative Industry - c3a7f6d8,0711883112,JTK,2023,Industri,100000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLe831e90a,Penelitian Community Development - c2e17b5b,0711883112,JTK,2025,Dana ITERA,25000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNL9b70a6a7,Penelitian Community Development - 6e5c6367,0134245113,JTI,2021,Industri,100000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNL9a01c2f0,Penelitian Sustainable Energy - 54fccaff,0776509114,JTI,2023,Hibah Dikti,5000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL72df17ea,Penelitian Innovative Industry - 60f35963,0776509114,JTI,2020,Dana ITERA,10000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL2ac4b8f1,Penelitian Sustainable Energy - 3b885798,0776509114,JTI,2024,Hibah Dikti,50000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLc81e446f,Penelitian Green Infrastructure - c8620c34,0112627115,JTP,2020,Hibah Dikti,10000000,Sustainable Energy,Belum,True,False,2026-05-13T19:21:14+07:00
PNL493dd2c4,Penelitian Community Development - d816e0cf,0112627115,JTP,2021,Dana ITERA,50000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLe930b96d,Penelitian Innovative Industry - 87df3aac,0175949116,JTI,2020,Hibah Dikti,5000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNLc8c2aaf7,Penelitian Sustainable Energy - 54edf5c1,0117640117,JTI,2020,Dana ITERA,10000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL2c9c7cc8,Penelitian Innovative Industry - 097a105f,0117640117,JTI,2023,Dana ITERA,5000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL521ded68,Penelitian Community Development - e07d15f8,0117640117,JTI,2025,Hibah Dikti,50000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL3438d75a,Penelitian Innovative Industry - 80724b47,0849415118,JSA,2025,Hibah Dikti,10000000,Green Infrastructure,Belum,False,True,2026-05-13T19:21:14+07:00
PNLb613c59f,Penelitian Innovative Industry - 424f585e,0253212119,JTP,2023,Industri,250000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNLb60ace1d,Penelitian Green Infrastructure - ec6f63a6,0253212119,JTP,2020,Hibah Dikti,10000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLd1e9efc7,Penelitian Innovative Industry - 50f33418,0462148120,JTK,2023,Mandiri,100000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL1857f453,Penelitian Innovative Industry - accc9c99,0603720121,JTP,2025,Industri,25000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNLb5010947,Penelitian Innovative Industry - bba8319d,0603720121,JTP,2025,Dana ITERA,50000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL89b6163b,Penelitian Community Development - 143b22de,0513563122,JTI,2022,Industri,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLcfab77e3,Penelitian Green Infrastructure - d4d436bb,0513563122,JTI,2022,Industri,250000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL1a3b7611,Penelitian Green Infrastructure - 38ec580f,0513563122,JTI,2023,Dana ITERA,250000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL559071fa,Penelitian Sustainable Energy - b5b4a6c4,0910555123,JSA,2020,Dana ITERA,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL5289a31f,Penelitian Sustainable Energy - e693f747,0910555123,JSA,2020,Mandiri,5000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL4fd31030,Penelitian Sustainable Energy - 3dce411c,0413378124,JTI,2024,Dana ITERA,50000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL8eb92e01,Penelitian Innovative Industry - 604868bf,0413378124,JTI,2024,Mandiri,10000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL752ea76e,Penelitian Community Development - a5f31992,0572013125,JTK,2021,Mandiri,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL3bdd7cfa,Penelitian Innovative Industry - 4f2068eb,0389915126,JSA,2021,Dana ITERA,100000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL6c9df3e9,Penelitian Green Infrastructure - e4a9a28d,0134701127,JTK,2023,Dana ITERA,5000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL5988c039,Penelitian Innovative Industry - 7a81d441,0134701127,JTK,2022,Industri,25000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL7b4d64b0,Penelitian Innovative Industry - be5596d3,0947680128,JTI,2021,Dana ITERA,100000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL44bae92e,Penelitian Innovative Industry - a0e74f41,0947680128,JTI,2025,Mandiri,100000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNLdf052a97,Penelitian Community Development - bab80d76,0947680128,JTI,2024,Industri,10000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLa425fae2,Penelitian Innovative Industry - 6c4114a3,0731723129,JTI,2022,Hibah Dikti,10000000,Sustainable Energy,Belum,False,True,2026-05-13T19:21:14+07:00
PNLe1e1da0d,Penelitian Sustainable Energy - 405c7dd8,0731723129,JTI,2024,Industri,5000000,Sustainable Energy,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNLb89262f7,Penelitian Community Development - 45c9aa82,0324172130,JTP,2023,Mandiri,50000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL8c6c7f3a,Penelitian Sustainable Energy - 8a1d4ce9,0324172130,JTP,2020,Dana ITERA,250000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL1805881e,Penelitian Community Development - 82bf0965,0324172130,JTP,2023,Hibah Dikti,25000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLcb538879,Penelitian Sustainable Energy - 09b2156c,0548632132,JTI,2024,Hibah Dikti,25000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNL79de868a,Penelitian Green Infrastructure - e1bc3b05,0823073133,JTI,2022,Hibah Dikti,50000000,Green Infrastructure,Jurnal Nasional,True,True,2026-05-13T19:21:14+07:00
PNL16b05e2f,Penelitian Green Infrastructure - 65368712,0823073133,JTI,2023,Dana ITERA,5000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLc8d1dbac,Penelitian Innovative Industry - 7cae4b0d,0823073133,JTI,2021,Mandiri,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLbbb7f051,Penelitian Innovative Industry - 3d5a0f18,0823073133,JTI,2021,Mandiri,10000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL87eae71a,Penelitian Sustainable Energy - 0137259d,0309275134,JTI,2025,Mandiri,10000000,Community Development,Belum,True,True,2026-05-13T19:21:14+07:00
PNL0ca312e1,Penelitian Green Infrastructure - 5bfeb655,0309275134,JTI,2022,Industri,5000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLfdef81e2,Penelitian Innovative Industry - 0a91c98c,0309275134,JTI,2023,Dana ITERA,100000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL4e69fb53,Penelitian Sustainable Energy - 25d00b61,0300171135,JTK,2023,Industri,25000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL9f58fd04,Penelitian Innovative Industry - 1b3a7c64,0300171135,JTK,2023,Mandiri,10000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL29718522,Penelitian Innovative Industry - bf3f67bb,0300171135,JTK,2020,Dana ITERA,10000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL149025de,Penelitian Sustainable Energy - 4b9b557d,0897511136,JTP,2021,Mandiri,250000000,Innovative Industry,Belum,True,False,2026-05-13T19:21:14+07:00
PNLcc0c58db,Penelitian Community Development - 2cfdcea1,0897511136,JTP,2023,Mandiri,250000000,Innovative Industry,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL0134a31f,Penelitian Community Development - 695bee0c,0897511136,JTP,2025,Industri,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL58be8a8d,Penelitian Community Development - e6726967,0897511136,JTP,2020,Dana ITERA,100000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLaac1f551,Penelitian Community Development - be8aac7a,0219718137,JTK,2022,Hibah Dikti,50000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL84139213,Penelitian Community Development - c7aa4dd5,0401739139,JTK,2021,Mandiri,250000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL730566a9,Penelitian Green Infrastructure - 6a7d07b5,0401739139,JTK,2020,Hibah Dikti,250000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL7d507ecf,Penelitian Innovative Industry - 18c34a4f,0482561140,JTI,2022,Industri,25000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL446c250e,Penelitian Green Infrastructure - 0c64ed25,0482561140,JTI,2025,Dana ITERA,250000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLa161d04b,Penelitian Innovative Industry - 41780d6a,0482561140,JTI,2023,Mandiri,5000000,Innovative Industry,Belum,False,True,2026-05-13T19:21:14+07:00
PNL3a926a14,Penelitian Innovative Industry - fc757565,0239125141,JTK,2023,Hibah Dikti,25000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL52325999,Penelitian Sustainable Energy - d50e149e,0239125141,JTK,2021,Mandiri,5000000,Community Development,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNL6179952f,Penelitian Green Infrastructure - ed0e0086,0307434142,JTK,2024,Hibah Dikti,5000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLd1c91150,Penelitian Green Infrastructure - 552cc2e9,0307434142,JTK,2025,Dana ITERA,250000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLe0aaf8fc,Penelitian Green Infrastructure - 552e45fe,0625663143,JTP,2021,Industri,250000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLbb355a4d,Penelitian Community Development - a467a10a,0625663143,JTP,2025,Industri,5000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNL793803d8,Penelitian Innovative Industry - 4e683201,0655514144,JTI,2025,Industri,5000000,Community Development,Jurnal Nasional,True,True,2026-05-13T19:21:14+07:00
PNL7e067540,Penelitian Green Infrastructure - 62d63322,0655514144,JTI,2023,Hibah Dikti,250000000,Community Development,Belum,False,True,2026-05-13T19:21:14+07:00
PNL6928621e,Penelitian Innovative Industry - 636a9d20,0172024145,JTK,2025,Dana ITERA,100000000,Sustainable Energy,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNL2e0eb876,Penelitian Innovative Industry - 040bdb85,0172024145,JTK,2021,Hibah Dikti,25000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
