prestasi_id,mahasiswa_id,nama_kompetisi,bidang,tingkat,peringkat,tahun,dosen_pembina_id,ingested_at
PRS50d4f41e,2024FIS16013,Imagine Cup,Desain,Institusi,Juara 3,2022,0920478520,2026-05-13T19:21:15+07:00
PRSb457528f,2022TL04574,Electric Vehicle Competition,Seni,Regional,Juara 2,2025,0718652288,2026-05-13T19:21:15+07:00
PRS7b394b4c,2019KIM36969,ONMIPA,Teknologi,Regional,Finalis,2025,0391750471,2026-05-13T19:21:15+07:00
PRS9264b891,2025TLK21222,Smart City Competition,Olahraga,Nasional,Juara 2,2024,,2026-05-13T19:21:15+07:00
PRSd6789cdf,2018TL14408,National Bridge Competition,Olahraga,Nasional,Juara 3,2021,0657234503,2026-05-13T19:21:15+07:00
PRS983a7309,2025FT28990,Electric Vehicle Competition,Debat,Nasional,Juara 3,2025,0911592291,2026-05-13T19:21:15+07:00
PRScbd4e268,2025SI26904,IoT Hackathon,Desain,Regional,Finalis,2023,,2026-05-13T19:21:15+07:00
PRS3291fbb8,2023TE14660,ACM ICPC Regional,Desain,Regional,Finalis,2020,0850615623,2026-05-13T19:21:15+07:00
PRSf86c38f9,2020TL17901,National Bridge Competition,Olahraga,Internasional,Juara 2,2025,0354302489,2026-05-13T19:21:15+07:00
PRSfa8f5e09,2019MTK16103,ACM ICPC Regional,Olahraga,Institusi,Juara 2,2021,0686745039,2026-05-13T19:21:15+07:00
PRSf697e4da,2020SK44658,PKM Dikti,Olahraga,Institusi,Juara 1,2023,0389915126,2026-05-13T19:21:15+07:00
PRS43d37c2f,2019MTK37044,ONMIPA,Riset,Institusi,Juara 1,2024,0715886687,2026-05-13T19:21:15+07:00
PRSa0f9a3e7,2024TS21205,ONMIPA,Desain,Institusi,Juara 1,2020,0884093023,2026-05-13T19:21:15+07:00
PRS2705011c,2022PWK20662,Kontes Robot Indonesia,Seni,Nasional,Finalis,2025,0339704106,2026-05-13T19:21:15+07:00
PRSe7447581,2023PWK22247,National Bridge Competition,Seni,Nasional,Juara 3,2023,0905893131,2026-05-13T19:21:15+07:00
PRSe4a896b2,2024MB16173,Geospatial Hackathon,Teknologi,Regional,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRS6c4a8bfe,2024GL40547,Data Science Challenge,Olahraga,Nasional,Finalis,2025,0651248184,2026-05-13T19:21:15+07:00
PRS6de1790b,2021MTK21824,Electric Vehicle Competition,Desain,Regional,Juara 1,2023,0821309704,2026-05-13T19:21:15+07:00
PRSa0c39497,2021FT36464,Kontes Robot Indonesia,Debat,Nasional,Juara 2,2022,0420664432,2026-05-13T19:21:15+07:00
PRS393b7011,2023AG19056,Electric Vehicle Competition,Seni,Regional,Finalis,2022,0619690228,2026-05-13T19:21:15+07:00
PRSe02915c5,2024TK37081,Geospatial Hackathon,Seni,Internasional,Juara 2,2021,0617030646,2026-05-13T19:21:15+07:00
PRSe9a4ddec,2021MTK18171,Pilmapres,Teknologi,Internasional,Juara 3,2021,0330894446,2026-05-13T19:21:15+07:00
PRS8bbeca2d,2024TK03517,KMIPN,Riset,Regional,Juara 1,2025,0338301013,2026-05-13T19:21:15+07:00
PRSbfa40200,2023AR19843,KMIPN,Teknologi,Regional,Finalis,2024,0543326307,2026-05-13T19:21:15+07:00
PRS89c69f47,2021PWK09308,Data Science Challenge,Debat,Regional,Juara 1,2023,0513563122,2026-05-13T19:21:15+07:00
PRS30290616,2024BIO12883,Data Science Challenge,Teknologi,Internasional,Juara 2,2023,0899993240,2026-05-13T19:21:15+07:00
PRSaa9413fd,2019TE29261,Electric Vehicle Competition,Seni,Nasional,Juara 2,2022,0436876762,2026-05-13T19:21:15+07:00
PRSa3076ae6,2019MTK33641,Kontes Robot Indonesia,Teknologi,Institusi,Finalis,2025,0672850031,2026-05-13T19:21:15+07:00
PRSc39c9d08,2018TLK49495,Kontes Robot Indonesia,Teknologi,Nasional,Juara 2,2020,0403803017,2026-05-13T19:21:15+07:00
PRSae6d744a,2024TP02073,Geospatial Hackathon,Seni,Institusi,Juara 1,2024,0564119229,2026-05-13T19:21:15+07:00
PRSdf287459,2020TLK41666,Geospatial Hackathon,Debat,Institusi,Finalis,2020,0422371766,2026-05-13T19:21:15+07:00
PRS71dcce9a,2021TI41247,ACM ICPC Regional,Olahraga,Regional,Juara 3,2021,0120743724,2026-05-13T19:21:15+07:00
PRS22256f79,2023GL33506,Geospatial Hackathon,Teknologi,Institusi,Juara 3,2021,,2026-05-13T19:21:15+07:00
PRSe9f241ab,2024IF45373,ONMIPA,Seni,Institusi,Juara 1,2024,0844529299,2026-05-13T19:21:15+07:00
PRS3094c1af,2019AG49474,Smart City Competition,Olahraga,Nasional,Juara 2,2022,0395198029,2026-05-13T19:21:15+07:00
PRSb08b5475,2021TP17428,Geospatial Hackathon,Olahraga,Regional,Finalis,2025,,2026-05-13T19:21:15+07:00
PRS48db9505,2018TG08814,PKM Dikti,Debat,Internasional,Finalis,2021,0815064264,2026-05-13T19:21:15+07:00
PRScc0bf0f6,2023TP29188,Imagine Cup,Debat,Nasional,Juara 1,2023,0203672215,2026-05-13T19:21:15+07:00
PRS0f62f756,2018GD44524,Data Science Challenge,Teknologi,Institusi,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRScdcda501,2024TK05911,LKTIN Nasional,Desain,Institusi,Finalis,2024,0708719665,2026-05-13T19:21:15+07:00
PRS9bdd9d78,2019BIO43057,Data Science Challenge,Olahraga,Internasional,Juara 3,2021,0490111361,2026-05-13T19:21:15+07:00
PRS9be5200d,2021FIS11377,Kontes Robot Indonesia,Olahraga,Institusi,Juara 2,2023,0694215381,2026-05-13T19:21:15+07:00
PRS6c044ff3,2023MB25647,Data Science Challenge,Seni,Institusi,Juara 2,2025,,2026-05-13T19:21:15+07:00
PRSeb9f320e,2018PWK28580,ACM ICPC Regional,Teknologi,Institusi,Juara 1,2024,0488431558,2026-05-13T19:21:15+07:00
PRScb22b134,2024FIS22008,Data Science Challenge,Debat,Nasional,Juara 2,2020,0172024145,2026-05-13T19:21:15+07:00
PRSe790f04e,2021GL48252,IoT Hackathon,Seni,Nasional,Juara 3,2024,0114646014,2026-05-13T19:21:15+07:00
PRS5b1c8ecb,2019TP21134,Pilmapres,Olahraga,Institusi,Finalis,2023,0838885574,2026-05-13T19:21:15+07:00
PRS5cc9fcfa,2021TI42448,Smart City Competition,Riset,Institusi,Juara 2,2020,0746558473,2026-05-13T19:21:15+07:00
PRS0fd83c36,2018MB48860,National Bridge Competition,Olahraga,Internasional,Juara 1,2022,,2026-05-13T19:21:15+07:00
PRS5d6f4f88,2022MTK07708,Pilmapres,Debat,Nasional,Juara 3,2021,,2026-05-13T19:21:15+07:00
PRS8c293a79,2021FT00819,Data Science Challenge,Desain,Nasional,Finalis,2024,0252309384,2026-05-13T19:21:15+07:00
PRS1aadec40,2022PWK34105,National Bridge Competition,Riset,Institusi,Juara 3,2021,0129279292,2026-05-13T19:21:15+07:00
PRS06721c38,2020TI48282,Imagine Cup,Debat,Internasional,Finalis,2024,0929707519,2026-05-13T19:21:15+07:00
PRSae240254,2024GD21321,Geospatial Hackathon,Seni,Institusi,Finalis,2025,0394868740,2026-05-13T19:21:15+07:00
PRS2912a9c0,2025TE07436,Smart City Competition,Desain,Institusi,Juara 1,2020,0575783204,2026-05-13T19:21:15+07:00
PRSe0f65d2f,2022AG20282,Imagine Cup,Debat,Internasional,Finalis,2022,0446698190,2026-05-13T19:21:15+07:00
PRSe005e284,2025SK21925,ONMIPA,Debat,Internasional,Juara 2,2020,,2026-05-13T19:21:15+07:00
PRS713177d0,2023FT40145,ONMIPA,Desain,Internasional,Juara 2,2020,0651248184,2026-05-13T19:21:15+07:00
PRS4bb245bc,2023MTK25489,Electric Vehicle Competition,Debat,Nasional,Juara 3,2024,0853794273,2026-05-13T19:21:15+07:00
PRS4e949b14,2020KIM21867,ACM ICPC Regional,Riset,Institusi,Finalis,2022,0922440075,2026-05-13T19:21:15+07:00
PRS52cf08f7,2025TP21602,KMIPN,Olahraga,Internasional,Juara 2,2025,0994613022,2026-05-13T19:21:15+07:00
PRS4ec37b21,2020FT31150,IoT Hackathon,Riset,Regional,Juara 3,2020,,2026-05-13T19:21:15+07:00
PRSe5cbeea4,2019KIM33838,Electric Vehicle Competition,Riset,Regional,Juara 1,2021,0936623755,2026-05-13T19:21:15+07:00
PRSe5f98163,2022TE28034,IoT Hackathon,Riset,Nasional,Juara 3,2022,0300986366,2026-05-13T19:21:15+07:00
PRS0ab30a67,2018TLK31553,PKM Dikti,Desain,Nasional,Finalis,2021,0369456662,2026-05-13T19:21:15+07:00
PRSf7b7c684,2022TM44884,ACM ICPC Regional,Debat,Institusi,Juara 1,2025,0681021077,2026-05-13T19:21:15+07:00
PRS4ddadb35,2022SI49070,Shell Eco-Marathon,Seni,Nasional,Juara 1,2025,0462848719,2026-05-13T19:21:15+07:00
PRS976bed32,2022IF02930,Pilmapres,Debat,Institusi,Finalis,2025,,2026-05-13T19:21:15+07:00
PRSd1859fc7,2025TK22007,LKTIN Nasional,Olahraga,Nasional,Juara 3,2023,,2026-05-13T19:21:15+07:00
PRS61a43919,2023MTK15101,Gemastik,Debat,Nasional,Juara 1,2022,,2026-05-13T19:21:15+07:00
PRSdc47d370,2019TK29814,LKTIN Nasional,Riset,Institusi,Juara 3,2020,0203784590,2026-05-13T19:21:15+07:00
PRS46570678,2021TS31294,IoT Hackathon,Debat,Regional,Juara 1,2023,0978897633,2026-05-13T19:21:15+07:00
PRS4f91c7de,2023TP36563,Geospatial Hackathon,Debat,Nasional,Finalis,2024,0235779427,2026-05-13T19:21:15+07:00
PRSf0408f5a,2018TM26693,Shell Eco-Marathon,Teknologi,Institusi,Finalis,2024,,2026-05-13T19:21:15+07:00
PRS68716c5b,2023AG09948,Smart City Competition,Riset,Institusi,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRS99e1ce95,2024KIM17062,Geospatial Hackathon,Seni,Internasional,Juara 1,2023,0719028648,2026-05-13T19:21:15+07:00
PRSefcea750,2024TM04571,Kontes Robot Indonesia,Seni,Nasional,Juara 1,2025,0884093023,2026-05-13T19:21:15+07:00
PRS20b885f3,2023TI31934,Data Science Challenge,Debat,Nasional,Juara 2,2021,,2026-05-13T19:21:15+07:00
PRS384673fb,2020TG28471,KMIPN,Olahraga,Institusi,Finalis,2025,0887831070,2026-05-13T19:21:15+07:00
PRS6b791c61,2025GL17764,LKTIN Nasional,Olahraga,Institusi,Juara 3,2025,0414007342,2026-05-13T19:21:15+07:00
PRS5893228c,2021TL32493,Imagine Cup,Riset,Nasional,Finalis,2022,0711883112,2026-05-13T19:21:15+07:00
PRS3382bfff,2018SK13523,Pilmapres,Seni,Nasional,Juara 1,2024,,2026-05-13T19:21:15+07:00
PRSc8d74eeb,2025MB05145,PKM Dikti,Olahraga,Internasional,Finalis,2021,,2026-05-13T19:21:15+07:00
PRS46a15411,2024FT10148,Kontes Robot Indonesia,Desain,Regional,Finalis,2023,0278815627,2026-05-13T19:21:15+07:00
PRSbf7b07d1,2020GL39612,Pilmapres,Desain,Internasional,Juara 1,2024,0469665033,2026-05-13T19:21:15+07:00
PRSd88a5b4b,2021AR09716,Data Science Challenge,Riset,Internasional,Juara 1,2022,0157554208,2026-05-13T19:21:15+07:00
PRSd6a32319,2022SI04968,IoT Hackathon,Seni,Internasional,Juara 2,2020,0316936780,2026-05-13T19:21:15+07:00
PRS0c4d1eff,2019PWK41577,IoT Hackathon,Riset,Regional,Juara 3,2020,0334615050,2026-05-13T19:21:15+07:00
PRS046b18c6,2019TE25389,KMIPN,Olahraga,Nasional,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRS5bda5faa,2022FIS14529,Geospatial Hackathon,Riset,Institusi,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRS3c946e53,2023MTK17460,IoT Hackathon,Debat,Internasional,Juara 1,2021,0849415118,2026-05-13T19:21:15+07:00
PRSbf1e6a7a,2019AR37118,ONMIPA,Teknologi,Institusi,Juara 1,2025,0348207092,2026-05-13T19:21:15+07:00
PRSfece0432,2020FT23596,Imagine Cup,Desain,Regional,Juara 2,2025,0678011402,2026-05-13T19:21:15+07:00
PRS3715c7f9,2018FT30292,Shell Eco-Marathon,Debat,Institusi,Juara 3,2025,0445727565,2026-05-13T19:21:15+07:00
PRS1a611e8c,2023MB03625,Imagine Cup,Desain,Regional,Juara 1,2024,0146503284,2026-05-13T19:21:15+07:00
PRSc1bea731,2018GL39923,Data Science Challenge,Debat,Regional,Juara 1,2022,0528976396,2026-05-13T19:21:15+07:00
PRS58d6eda6,2020TL02785,LKTIN Nasional,Desain,Nasional,Juara 3,2022,0344027545,2026-05-13T19:21:15+07:00
PRS99b53dbe,2021IF38929,Gemastik,Debat,Nasional,Juara 3,2025,0699285592,2026-05-13T19:21:15+07:00
PRSfd4c0eb8,2022PWK27558,LKTIN Nasional,Seni,Institusi,Juara 2,2023,0956481461,2026-05-13T19:21:15+07:00
PRS47529b69,2024TLK11021,Pilmapres,Seni,Regional,Juara 3,2023,0160236295,2026-05-13T19:21:15+07:00
PRSdfc2a628,2025TG27668,PKM Dikti,Seni,Institusi,Finalis,2024,0798533390,2026-05-13T19:21:15+07:00
PRSaf1abb7a,2019TL22111,Electric Vehicle Competition,Teknologi,Nasional,Juara 1,2024,0110048693,2026-05-13T19:21:15+07:00
PRS85a362a8,2020BIO02131,PKM Dikti,Desain,Regional,Finalis,2020,0651248184,2026-05-13T19:21:15+07:00
PRS242c0247,2023SI31656,ONMIPA,Seni,Internasional,Juara 2,2023,0778163584,2026-05-13T19:21:15+07:00
PRS055c9a03,2022MTK05306,ACM ICPC Regional,Debat,Internasional,Juara 1,2025,0639475611,2026-05-13T19:21:15+07:00
PRS89e3aa45,2023BIO33727,Data Science Challenge,Debat,Regional,Juara 1,2024,0845561245,2026-05-13T19:21:15+07:00
PRSc27e92c0,2021TLK37845,LKTIN Nasional,Olahraga,Institusi,Juara 2,2021,0184510651,2026-05-13T19:21:15+07:00
PRS605a2308,2021PWK25699,Gemastik,Olahraga,Nasional,Juara 3,2023,,2026-05-13T19:21:15+07:00
PRS0319d180,2020TM35674,Kontes Robot Indonesia,Desain,Institusi,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRS60cb8208,2021TM35833,IoT Hackathon,Riset,Regional,Juara 3,2021,0895405176,2026-05-13T19:21:15+07:00
PRS4c3f15af,2022FT08752,Shell Eco-Marathon,Olahraga,Institusi,Juara 2,2022,0362517025,2026-05-13T19:21:15+07:00
PRS7f6f323d,2019MB09183,Geospatial Hackathon,Seni,Regional,Finalis,2020,0543326307,2026-05-13T19:21:15+07:00
PRSfd70affa,2019GD08435,National Bridge Competition,Debat,Internasional,Juara 2,2023,0778203004,2026-05-13T19:21:15+07:00
PRS8017284a,2022GL40640,LKTIN Nasional,Teknologi,Institusi,Juara 3,2021,,2026-05-13T19:21:15+07:00
PRS95de9f68,2025TI42638,Smart City Competition,Riset,Institusi,Juara 1,2020,0228144531,2026-05-13T19:21:15+07:00
PRSac0634f8,2020GL29613,ACM ICPC Regional,Olahraga,Nasional,Juara 3,2020,0844156221,2026-05-13T19:21:15+07:00
PRS87617bab,2024SI32160,Kontes Robot Indonesia,Teknologi,Nasional,Juara 1,2020,0582088047,2026-05-13T19:21:15+07:00
PRS9aac6e58,2022SI11668,Geospatial Hackathon,Teknologi,Nasional,Juara 1,2022,0947680128,2026-05-13T19:21:15+07:00
PRS122c6d3d,2018FT13517,Smart City Competition,Teknologi,Nasional,Juara 1,2022,0723118730,2026-05-13T19:21:15+07:00
PRS3ff9710e,2025SI05794,Electric Vehicle Competition,Desain,Nasional,Juara 2,2020,0613363526,2026-05-13T19:21:15+07:00
PRS14a8a208,2025AG48850,Electric Vehicle Competition,Seni,Internasional,Juara 1,2025,0857284547,2026-05-13T19:21:15+07:00
PRS7efb7c61,2025MTK26343,Shell Eco-Marathon,Teknologi,Institusi,Juara 2,2022,0302776108,2026-05-13T19:21:15+07:00
PRS7a7d9009,2018AG36537,Pilmapres,Seni,Internasional,Juara 2,2021,0432875046,2026-05-13T19:21:15+07:00
PRS4b69900f,2025MB20037,Electric Vehicle Competition,Riset,Nasional,Juara 1,2020,0194254170,2026-05-13T19:21:15+07:00
PRS7ac2fc33,2021MB17837,National Bridge Competition,Olahraga,Institusi,Finalis,2023,0922440075,2026-05-13T19:21:15+07:00
PRS4f9db817,2022MTK22070,Kontes Robot Indonesia,Teknologi,Nasional,Juara 1,2023,0865094005,2026-05-13T19:21:15+07:00
PRS22e883fc,2025FT27678,Shell Eco-Marathon,Desain,Nasional,Juara 3,2023,,2026-05-13T19:21:15+07:00
PRSaab3edbd,2019TG02698,Gemastik,Debat,Institusi,Juara 1,2020,,2026-05-13T19:21:15+07:00
PRS730adbfd,2022AR12567,KMIPN,Riset,Internasional,Juara 1,2021,0158385018,2026-05-13T19:21:15+07:00
PRSf44ee4d3,2020TI05828,Data Science Challenge,Seni,Regional,Juara 1,2021,0313983110,2026-05-13T19:21:15+07:00
PRS256dfde6,2020FT35924,Shell Eco-Marathon,Debat,Institusi,Juara 3,2021,0599195562,2026-05-13T19:21:15+07:00
PRS0d4cd448,2024FT19906,Smart City Competition,Desain,Regional,Finalis,2021,0781707150,2026-05-13T19:21:15+07:00
PRSab26a2c7,2018BIO34184,Shell Eco-Marathon,Riset,Institusi,Juara 2,2023,0151613438,2026-05-13T19:21:15+07:00
PRS4b7f2aa0,2020FIS00069,Gemastik,Debat,Regional,Juara 1,2025,,2026-05-13T19:21:15+07:00
PRSc265126f,2019SK26368,Geospatial Hackathon,Olahraga,Internasional,Juara 2,2025,0344027545,2026-05-13T19:21:15+07:00
PRS6c90b89b,2018TLK46388,KMIPN,Olahraga,Regional,Finalis,2023,,2026-05-13T19:21:15+07:00
PRS8ea7964f,2018FT23739,ACM ICPC Regional,Olahraga,Institusi,Juara 3,2021,0619830280,2026-05-13T19:21:15+07:00
PRS61929bb5,2023PWK30712,National Bridge Competition,Seni,Regional,Finalis,2021,0861860198,2026-05-13T19:21:15+07:00
PRS7221ee01,2023BIO38010,LKTIN Nasional,Seni,Regional,Finalis,2024,0409799211,2026-05-13T19:21:15+07:00
PRSf5e0aba1,2025GD46327,ACM ICPC Regional,Debat,Institusi,Finalis,2022,,2026-05-13T19:21:15+07:00
PRS41f18355,2020TG34037,ONMIPA,Teknologi,Regional,Juara 1,2021,0646838575,2026-05-13T19:21:15+07:00
PRSd31ca2d1,2024FIS02270,LKTIN Nasional,Teknologi,Regional,Juara 1,2021,,2026-05-13T19:21:15+07:00
PRSa1cb58d3,2020IF31129,Pilmapres,Olahraga,Internasional,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRS4ed94bec,2018AG06485,Shell Eco-Marathon,Desain,Nasional,Juara 3,2025,0192941252,2026-05-13T19:21:15+07:00
PRS5a7c6c5a,2019PWK04650,Electric Vehicle Competition,Riset,Institusi,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRS52c00b73,2022TP12988,ACM ICPC Regional,Desain,Nasional,Juara 3,2022,0885358756,2026-05-13T19:21:15+07:00
PRSddf27022,2022TP43156,Kontes Robot Indonesia,Debat,Nasional,Juara 2,2020,0307434142,2026-05-13T19:21:15+07:00
PRS3560ea7a,2022BIO35271,ACM ICPC Regional,Teknologi,Nasional,Juara 3,2025,0652685078,2026-05-13T19:21:15+07:00
PRS3e710f77,2025KIM15081,ONMIPA,Teknologi,Regional,Juara 1,2025,0340741391,2026-05-13T19:21:15+07:00
PRS1ce8f8b8,2020GL20799,Gemastik,Seni,Nasional,Juara 1,2025,,2026-05-13T19:21:15+07:00
PRS373ddadf,2022FIS23326,Smart City Competition,Debat,Nasional,Juara 1,2024,0409126634,2026-05-13T19:21:15+07:00
PRSad8b9aba,2019SI33812,Geospatial Hackathon,Debat,Institusi,Juara 2,2025,0870962160,2026-05-13T19:21:15+07:00
PRS8645e483,2024SI48315,Geospatial Hackathon,Seni,Institusi,Finalis,2020,0395198029,2026-05-13T19:21:15+07:00
PRS1037a84f,2020PWK34294,KMIPN,Debat,Institusi,Juara 2,2025,0734766683,2026-05-13T19:21:15+07:00
PRS1f3adc03,2025TM12319,National Bridge Competition,Debat,Institusi,Juara 2,2025,0406705007,2026-05-13T19:21:15+07:00
PRSdf2f087d,2020FT16260,Geospatial Hackathon,Riset,Regional,Juara 3,2024,,2026-05-13T19:21:15+07:00
PRSf30e2c1b,2019MB14214,LKTIN Nasional,Desain,Institusi,Juara 1,2023,0652685078,2026-05-13T19:21:15+07:00
PRS602b4d45,2025AR06376,KMIPN,Olahraga,Nasional,Juara 3,2021,0628727076,2026-05-13T19:21:15+07:00
PRS86c68518,2025KIM14129,KMIPN,Desain,Internasional,Juara 2,2021,0212638187,2026-05-13T19:21:15+07:00
PRSb7aac78a,2023TL47449,Electric Vehicle Competition,Seni,Nasional,Juara 3,2020,0479532096,2026-05-13T19:21:15+07:00
PRS6129a7bf,2019TS16382,National Bridge Competition,Debat,Nasional,Juara 3,2024,0309275134,2026-05-13T19:21:15+07:00
PRS7e04bb1c,2019BIO24581,National Bridge Competition,Desain,Institusi,Finalis,2023,,2026-05-13T19:21:15+07:00
PRSd6ada4f1,2025AG16455,ONMIPA,Olahraga,Nasional,Juara 3,2021,0849098462,2026-05-13T19:21:15+07:00
PRS7707ed39,2024TM24226,Kontes Robot Indonesia,Debat,Internasional,Juara 2,2020,0698132152,2026-05-13T19:21:15+07:00
PRSd7baf7fb,2024TS34138,Gemastik,Olahraga,Regional,Juara 3,2021,0847088283,2026-05-13T19:21:15+07:00
PRScde210f7,2023SI16987,Pilmapres,Teknologi,Institusi,Juara 1,2025,,2026-05-13T19:21:15+07:00
PRS116440ba,2021TP18378,IoT Hackathon,Debat,Regional,Finalis,2021,0599589673,2026-05-13T19:21:15+07:00
PRSe1a95aea,2023AG27720,Data Science Challenge,Teknologi,Nasional,Finalis,2024,0482561140,2026-05-13T19:21:15+07:00
PRS18d74b3a,2025TM32207,Pilmapres,Riset,Institusi,Juara 3,2021,,2026-05-13T19:21:15+07:00
PRS519ec9d2,2024TM49795,IoT Hackathon,Olahraga,Nasional,Juara 1,2021,0836851678,2026-05-13T19:21:15+07:00
PRS07f8e84c,2021SK34766,LKTIN Nasional,Debat,Regional,Finalis,2022,0574701277,2026-05-13T19:21:15+07:00
PRSe4743c26,2019FT34517,PKM Dikti,Debat,Internasional,Finalis,2021,,2026-05-13T19:21:15+07:00
PRS673acf71,2019TE07704,PKM Dikti,Seni,Regional,Juara 3,2025,,2026-05-13T19:21:15+07:00
PRS7b8fa6e2,2023TE40981,ACM ICPC Regional,Desain,Nasional,Juara 3,2021,0222916488,2026-05-13T19:21:15+07:00
PRS9f3bceb3,2022TP08553,Gemastik,Olahraga,Nasional,Juara 3,2024,,2026-05-13T19:21:15+07:00
PRSe8e36904,2018TM29753,Electric Vehicle Competition,Desain,Nasional,Juara 2,2024,0784087700,2026-05-13T19:21:15+07:00
PRS302987ec,2020FT46466,Imagine Cup,Teknologi,Nasional,Juara 1,2025,0175401089,2026-05-13T19:21:15+07:00
PRS94ae119c,2018TM03945,PKM Dikti,Desain,Nasional,Juara 1,2024,0657234503,2026-05-13T19:21:15+07:00
PRS3d125f5c,2025MB11227,ACM ICPC Regional,Teknologi,Internasional,Juara 3,2022,0617030646,2026-05-13T19:21:15+07:00
PRSb3c11820,2021GL03134,Imagine Cup,Desain,Institusi,Juara 1,2022,0462148120,2026-05-13T19:21:15+07:00
PRS69ba0f0e,2023TG04957,Electric Vehicle Competition,Debat,Institusi,Finalis,2024,0646910798,2026-05-13T19:21:15+07:00
PRS84d3cdd3,2023GL32138,KMIPN,Teknologi,Internasional,Juara 1,2022,0784087700,2026-05-13T19:21:15+07:00
PRS700a0536,2018GD30799,National Bridge Competition,Seni,Regional,Juara 2,2023,0418851159,2026-05-13T19:21:15+07:00
PRS1b3c241d,2022MB19668,Pilmapres,Desain,Internasional,Finalis,2021,0527870414,2026-05-13T19:21:15+07:00
PRSc571fbd6,2025SK13174,Pilmapres,Desain,Nasional,Juara 2,2025,0927808734,2026-05-13T19:21:15+07:00
PRSc4f294a1,2019GL25076,KMIPN,Debat,Institusi,Finalis,2020,0203672215,2026-05-13T19:21:15+07:00
PRS8245135e,2020TE19389,PKM Dikti,Olahraga,Internasional,Finalis,2025,0451676632,2026-05-13T19:21:15+07:00
PRS7781621d,2025BIO03731,Electric Vehicle Competition,Desain,Institusi,Finalis,2023,0311515722,2026-05-13T19:21:15+07:00
PRS82fadd04,2025TI30956,Smart City Competition,Debat,Institusi,Juara 3,2025,0387606199,2026-05-13T19:21:15+07:00
PRS6f77b7f9,2024TK34713,IoT Hackathon,Olahraga,Institusi,Juara 1,2024,,2026-05-13T19:21:15+07:00
PRS0752dbae,2025TG14729,Imagine Cup,Desain,Nasional,Finalis,2020,0175410459,2026-05-13T19:21:15+07:00
PRSbcb05d1e,2024TE10946,PKM Dikti,Desain,Nasional,Juara 1,2021,0104173026,2026-05-13T19:21:15+07:00
PRSf943ff6d,2025TM26681,Electric Vehicle Competition,Olahraga,Nasional,Juara 1,2025,0675017374,2026-05-13T19:21:15+07:00
PRSb11a4332,2024GD02942,Pilmapres,Riset,Nasional,Juara 3,2023,0708719665,2026-05-13T19:21:15+07:00
PRS4a4368e7,2018IF21409,ONMIPA,Riset,Nasional,Juara 1,2025,,2026-05-13T19:21:15+07:00
PRSb42da371,2022AR02863,Shell Eco-Marathon,Olahraga,Nasional,Juara 2,2022,0300986366,2026-05-13T19:21:15+07:00
PRS7c586a17,2024PWK02272,IoT Hackathon,Olahraga,Institusi,Juara 2,2020,0225938282,2026-05-13T19:21:15+07:00
PRS899054b4,2019MTK05159,Shell Eco-Marathon,Teknologi,Regional,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRS76884e15,2022TI23796,National Bridge Competition,Desain,Internasional,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRS10df6b9e,2020TM47049,National Bridge Competition,Debat,Nasional,Juara 1,2025,0301145604,2026-05-13T19:21:15+07:00
PRSfcbe29c7,2018TL40920,Smart City Competition,Seni,Regional,Juara 1,2020,0340518300,2026-05-13T19:21:15+07:00
PRSe1957a7d,2024TS00546,KMIPN,Seni,Internasional,Juara 1,2025,0864073011,2026-05-13T19:21:15+07:00
PRSc58500b6,2023KIM33008,Geospatial Hackathon,Teknologi,Institusi,Finalis,2024,0125162613,2026-05-13T19:21:15+07:00
PRS04c54046,2024TLK49498,ONMIPA,Riset,Institusi,Finalis,2022,0102100429,2026-05-13T19:21:15+07:00
PRS89d5aad5,2020FT36512,Electric Vehicle Competition,Debat,Institusi,Finalis,2022,0877339109,2026-05-13T19:21:15+07:00
PRS10dab300,2025TG13577,PKM Dikti,Olahraga,Nasional,Juara 3,2022,,2026-05-13T19:21:15+07:00
